id,Census_20011_Code_LG,Census_2001_Code_LG,District_Code_LG,District_Name_In_English_LG,district_population,State_Code_LG,State_Name_In_English_LG
1,638,2,603,NICOBARS,36842,35,ANDAMAN AND NICOBAR ISLANDS
2,639,0,632,NORTH AND MIDDLE ANDAMAN,105597,35,ANDAMAN AND NICOBAR ISLANDS
3,640,1,602,SOUTH ANDAMANS,238142,35,ANDAMAN AND NICOBAR ISLANDS
4,553,22,502,ANANTAPUR,4081148,28,ANDHRA PRADESH
5,554,23,503,CHITTOOR,4174064,28,ANDHRA PRADESH
6,545,14,505,EAST GODAVARI,5154296,28,ANDHRA PRADESH
7,548,17,506,GUNTUR,4887813,28,ANDHRA PRADESH
8,547,16,510,KRISHNA,4517398,28,ANDHRA PRADESH
9,552,21,511,KURNOOL,4053463,28,ANDHRA PRADESH
10,549,18,517,PRAKASAM,3397448,28,ANDHRA PRADESH
11,550,19,515,SPSR NELLORE,2963557,28,ANDHRA PRADESH
12,542,11,519,SRIKAKULAM,2703114,28,ANDHRA PRADESH
13,544,13,520,VISAKHAPATANAM,4290589,28,ANDHRA PRADESH
14,543,12,521,VIZIANAGARAM,2344474,28,ANDHRA PRADESH
15,546,15,523,WEST GODAVARI,3936966,28,ANDHRA PRADESH
16,551,20,504,Y.S.R.,2882469,28,ANDHRA PRADESH
17,260,0,628,ANJAW,21167,12,ARUNACHAL PRADESH
18,253,12,229,CHANGLANG,148226,12,ARUNACHAL PRADESH
19,257,10,230,DIBANG VALLEY,8004,12,ARUNACHAL PRADESH
20,247,3,231,EAST KAMENG,78690,12,ARUNACHAL PRADESH
21,251,8,232,EAST SIANG,99214,12,ARUNACHAL PRADESH
22,0,0,718,KAMLE,22256,12,ARUNACHAL PRADESH
23,0,0,677,KRA  DAADI,22290,12,ARUNACHAL PRADESH
24,256,14,233,KURUNG KUMEY,92076,12,ARUNACHAL PRADESH
25,259,11,234,LOHIT,145726,12,ARUNACHAL PRADESH
26,0,0,666,LONGDING,60000,12,ARUNACHAL PRADESH
27,258,15,235,LOWER DIBANG VALLEY,,12,ARUNACHAL PRADESH
28,0,0,719,LOWER SIANG,80597,12,ARUNACHAL PRADESH
29,255,5,236,LOWER SUBANSIRI,83030,12,ARUNACHAL PRADESH
30,0,0,678,NAMSAI,95950,12,ARUNACHAL PRADESH
31,248,4,237,PAPUM PARE,176573,12,ARUNACHAL PRADESH
32,0,0,679,SIANG,31920,12,ARUNACHAL PRADESH
33,245,1,238,TAWANG,49977,12,ARUNACHAL PRADESH
34,254,13,239,TIRAP,111975,12,ARUNACHAL PRADESH
35,252,9,240,UPPER SIANG,35320,12,ARUNACHAL PRADESH
36,249,6,241,UPPER SUBANSIRI,83448,12,ARUNACHAL PRADESH
37,246,2,242,WEST KAMENG,83947,12,ARUNACHAL PRADESH
38,250,7,243,WEST SIANG,112274,12,ARUNACHAL PRADESH
39,324,0,616,BAKSA,950075,18,ASSAM
40,303,5,280,BARPETA,1693622,18,ASSAM
41,0,0,705,BISWANATH,612491,18,ASSAM
42,319,4,281,BONGAIGAON,738804,18,ASSAM
43,316,21,282,CACHAR,1736617,18,ASSAM
44,0,0,708,CHARAIDEO,471418,18,ASSAM
45,320,0,612,CHIRANG,482162,18,ASSAM
46,325,8,283,DARRANG,928500,18,ASSAM
47,308,13,284,DHEMAJI,686133,18,ASSAM
48,301,2,285,DHUBRI,1949258,18,ASSAM
49,310,15,286,DIBRUGARH,1326335,18,ASSAM
50,315,20,299,DIMA HASAO,214102,18,ASSAM
51,302,3,287,GOALPARA,1008183,18,ASSAM
52,313,18,288,GOLAGHAT,1066888,18,ASSAM
53,318,23,289,HAILAKANDI,659296,18,ASSAM
54,0,0,709,HOJAI,931218,18,ASSAM
55,312,17,290,JORHAT,1092256,18,ASSAM
56,321,6,291,KAMRUP,1517542,18,ASSAM
57,322,0,618,KAMRUP METRO,1253938,18,ASSAM
58,314,19,292,KARBI ANGLONG,956313,18,ASSAM
59,317,22,293,KARIMGANJ,1228686,18,ASSAM
60,300,1,294,KOKRAJHAR,887142,18,ASSAM
61,307,12,295,LAKHIMPUR,1042137,18,ASSAM
62,0,0,706,MAJULI,167304,18,ASSAM
63,304,9,296,MARIGAON,957423,18,ASSAM
64,305,10,297,NAGAON,2823768,18,ASSAM
65,323,7,298,NALBARI,771639,18,ASSAM
66,311,16,300,SIVASAGAR,1151050,18,ASSAM
67,306,11,301,SONITPUR,1924110,18,ASSAM
68,0,0,707,SOUTH SALMARA MANCACHAR,555114,18,ASSAM
69,309,14,302,TINSUKIA,1327929,18,ASSAM
70,326,0,617,UDALGURI,831668,18,ASSAM
71,0,0,710,WEST KARBI ANGLONG,300320,18,ASSAM
72,209,7,188,ARARIA,2811569,10,BIHAR
73,240,33,611,ARWAL,700843,10,BIHAR
74,235,34,189,AURANGABAD,3701282,10,BIHAR
75,225,23,190,BANKA,2034763,10,BIHAR
76,222,20,191,BEGUSARAI,2970541,10,BIHAR
77,224,22,192,BHAGALPUR,3037766,10,BIHAR
78,231,29,193,BHOJPUR,2728407,10,BIHAR
79,232,30,194,BUXAR,1706352,10,BIHAR
80,215,13,195,DARBHANGA,3937385,10,BIHAR
81,236,35,196,GAYA,4391418,10,BIHAR
82,217,15,197,GOPALGANJ,2562012,10,BIHAR
83,238,37,198,JAMUI,1760405,10,BIHAR
84,239,33,199,JEHANABAD,1125313,10,BIHAR
85,233,31,200,KAIMUR (BHABUA),1626384,10,BIHAR
86,212,10,201,KATIHAR,3071029,10,BIHAR
87,223,21,202,KHAGARIA,1666886,10,BIHAR
88,210,8,203,KISHANGANJ,1690400,10,BIHAR
89,227,25,204,LAKHISARAI,1000912,10,BIHAR
90,213,11,205,MADHEPURA,2001762,10,BIHAR
91,207,5,206,MADHUBANI,4487379,10,BIHAR
92,226,24,207,MUNGER,1367765,10,BIHAR
93,216,14,208,MUZAFFARPUR,4801062,10,BIHAR
94,229,27,209,NALANDA,2877653,10,BIHAR
95,237,36,210,NAWADA,2219146,10,BIHAR
96,203,1,211,PASHCHIM CHAMPARAN,3935042,10,BIHAR
97,230,28,212,PATNA,5838465,10,BIHAR
98,204,2,213,PURBI CHAMPARAN,5099371,10,BIHAR
99,211,9,214,PURNIA,3264619,10,BIHAR
100,234,32,215,ROHTAS,2959918,10,BIHAR
101,214,12,216,SAHARSA,1900661,10,BIHAR
102,221,19,217,SAMASTIPUR,4261566,10,BIHAR
103,219,17,218,SARAN,3951862,10,BIHAR
104,228,26,219,SHEIKHPURA,636342,10,BIHAR
105,205,3,220,SHEOHAR,656246,10,BIHAR
106,206,4,221,SITAMARHI,3423574,10,BIHAR
107,218,16,222,SIWAN,3330464,10,BIHAR
108,208,6,223,SUPAUL,2229076,10,BIHAR
109,220,18,224,VAISHALI,3495021,10,BIHAR
110,55,1,44,CHANDIGARH,1055450,4,CHANDIGARH
111,0,0,646,BALOD,826165,22,CHHATTISGARH
112,0,0,644,BALODA BAZAR,1305343,22,CHHATTISGARH
113,0,0,649,BALRAMPUR,2148665,22,CHHATTISGARH
114,414,15,374,BASTAR,1413199,22,CHHATTISGARH
115,0,0,650,BEMETARA,795759,22,CHHATTISGARH
116,417,16,636,BIJAPUR,255230,22,CHHATTISGARH
117,406,7,375,BILASPUR,1961922,22,CHHATTISGARH
118,416,16,376,DANTEWADA,283479,22,CHHATTISGARH
119,412,13,377,DHAMTARI,799781,22,CHHATTISGARH
120,409,10,378,DURG,3343872,22,CHHATTISGARH
121,645,0,645,GARIYABAND,597653,22,CHHATTISGARH
122,405,6,379,JANJGIR CHAMPA,1619707,22,CHHATTISGARH
123,402,3,380,JASHPUR,851669,22,CHHATTISGARH
124,407,8,382,KABIRDHAM,822526,22,CHHATTISGARH
125,413,14,381,KANKER,748941,22,CHHATTISGARH
126,0,0,643,KONDAGAON,578326,22,CHHATTISGARH
127,404,5,383,KORBA,1206640,22,CHHATTISGARH
128,400,1,384,KOREA,658917,22,CHHATTISGARH
129,411,12,385,MAHASAMUND,1032754,22,CHHATTISGARH
130,0,0,647,MUNGELI,701707,22,CHHATTISGARH
131,415,0,637,NARAYANPUR,139820,22,CHHATTISGARH
132,403,4,386,RAIGARH,2634200,22,CHHATTISGARH
133,410,11,387,RAIPUR,4063872,22,CHHATTISGARH
134,408,9,388,RAJNANDGAON,1537133,22,CHHATTISGARH
135,0,0,642,SUKMA,270821,22,CHHATTISGARH
136,0,0,648,SURAJPUR,789043,22,CHHATTISGARH
137,401,2,389,SURGUJA,2359886,22,CHHATTISGARH
138,496,1,465,DADRA AND NAGAR HAVELI,343709,26,DADRA AND NAGAR HAVELI
139,495,2,463,DAMAN,191173,25,DAMAN AND DIU
140,494,1,464,DIU,52074,25,DAMAN AND DIU
141,95,6,77,CENTRAL,582320,7,DELHI
142,93,4,78,EAST,1709346,7,DELHI
143,94,5,79,NEW DELHI,142004,7,DELHI
144,91,2,80,NORTH,887978,7,DELHI
145,92,3,81,NORTH EAST,2241624,7,DELHI
146,90,1,82,NORTH WEST,3656539,7,DELHI
147,0,0,671,SHAHDARA,322931,7,DELHI
148,98,9,83,SOUTH,2731929,7,DELHI
149,0,0,670,SOUTH EAST,1500636,7,DELHI
150,97,8,84,SOUTH WEST,2292958,7,DELHI
151,96,7,85,WEST,2543243,7,DELHI
152,585,1,551,NORTH GOA,818008,30,GOA
153,586,2,552,SOUTH GOA,640537,30,GOA
154,474,7,438,AHMADABAD,7214225,24,GUJARAT
155,480,13,439,AMRELI,1514190,24,GUJARAT
156,482,15,440,ANAND,2092745,24,GUJARAT
157,0,0,672,ARVALLI,1051746,24,GUJARAT
158,469,2,441,BANAS KANTHA,3120506,24,GUJARAT
159,488,21,442,BHARUCH,1551019,24,GUJARAT
160,481,14,443,BHAVNAGAR,2880365,24,GUJARAT
161,0,0,676,BOTAD,656005,24,GUJARAT
162,0,0,668,CHHOTAUDEPUR,1071831,24,GUJARAT
163,489,23,444,DANG,228291,24,GUJARAT
164,0,0,674,DEVBHUMI DWARKA,752484,24,GUJARAT
165,485,18,445,DOHAD,2127086,24,GUJARAT
166,473,6,446,GANDHINAGAR,1391753,24,GUJARAT
167,0,0,675,GIR SOMNATH,,24,GUJARAT
168,477,10,447,JAMNAGAR,2160119,24,GUJARAT
169,479,12,448,JUNAGADH,2743082,24,GUJARAT
170,468,1,449,KACHCHH,2092371,24,GUJARAT
171,483,16,450,KHEDA,2299885,24,GUJARAT
172,471,4,451,MAHESANA,2035064,24,GUJARAT
173,0,0,669,MAHISAGAR,994624,24,GUJARAT
174,0,0,673,MORBI,960329,24,GUJARAT
175,487,20,452,NARMADA,590297,24,GUJARAT
176,490,24,453,NAVSARI,1329672,24,GUJARAT
177,484,17,454,PANCH MAHALS,2390776,24,GUJARAT
178,470,3,455,PATAN,1343734,24,GUJARAT
179,478,11,456,PORBANDAR,585449,24,GUJARAT
180,476,9,457,RAJKOT,3804558,24,GUJARAT
181,472,5,458,SABAR KANTHA,2428589,24,GUJARAT
182,492,22,459,SURAT,6081322,24,GUJARAT
183,475,8,460,SURENDRANAGAR,1756268,24,GUJARAT
184,493,0,641,TAPI,807022,24,GUJARAT
185,486,19,461,VADODARA,4165626,24,GUJARAT
186,491,25,462,VALSAD,1705678,24,GUJARAT
187,70,2,58,AMBALA,1128350,6,HARYANA
188,81,13,59,BHIWANI,1132161,6,HARYANA
189,0,0,701,CHARKI DADRI,502276,6,HARYANA
190,88,19,60,FARIDABAD,1809733,6,HARYANA
191,78,10,61,FATEHABAD,942011,6,HARYANA
192,86,18,62,GURUGRAM,1514432,6,HARYANA
193,80,12,63,HISAR,1743931,6,HARYANA
194,83,15,64,JHAJJAR,958405,6,HARYANA
195,77,9,65,JIND,1334152,6,HARYANA
196,73,5,66,KAITHAL,1074304,6,HARYANA
197,74,6,67,KARNAL,1505324,6,HARYANA
198,72,4,68,KURUKSHETRA,964655,6,HARYANA
199,84,16,69,MAHENDRAGARH,922088,6,HARYANA
200,87,0,604,NUH,1089263,6,HARYANA
201,89,0,619,PALWAL,1042708,6,HARYANA
202,69,1,70,PANCHKULA,561293,6,HARYANA
203,75,7,71,PANIPAT,1205437,6,HARYANA
204,85,17,72,REWARI,900332,6,HARYANA
205,82,14,73,ROHTAK,1061204,6,HARYANA
206,79,11,74,SIRSA,1295189,6,HARYANA
207,76,8,75,SONIPAT,1450001,6,HARYANA
208,71,3,76,YAMUNANAGAR,1214205,6,HARYANA
209,30,8,15,BILASPUR,1961922,2,HIMACHAL PRADESH
210,23,1,16,CHAMBA,519080,2,HIMACHAL PRADESH
211,28,6,17,HAMIRPUR,1104285,2,HIMACHAL PRADESH
212,24,2,18,KANGRA,1510075,2,HIMACHAL PRADESH
213,34,12,19,KINNAUR,84121,2,HIMACHAL PRADESH
214,26,4,20,KULLU,437903,2,HIMACHAL PRADESH
215,25,3,21,LAHUL AND SPITI,31564,2,HIMACHAL PRADESH
216,27,5,22,MANDI,999777,2,HIMACHAL PRADESH
217,33,11,23,SHIMLA,814010,2,HIMACHAL PRADESH
218,32,10,24,SIRMAUR,529855,2,HIMACHAL PRADESH
219,31,9,25,SOLAN,580320,2,HIMACHAL PRADESH
220,29,7,26,UNA,521173,2,HIMACHAL PRADESH
221,14,6,1,ANANTNAG,1078692,1,JAMMU AND KASHMIR
222,2,4,2,BUDGAM,753745,1,JAMMU AND KASHMIR
223,9,0,623,BANDIPORA,470678,1,JAMMU AND KASHMIR
224,8,2,3,BARAMULLA,1008039,1,JAMMU AND KASHMIR
225,16,9,4,DODA,409936,1,JAMMU AND KASHMIR
226,11,0,626,GANDERBAL,297446,1,JAMMU AND KASHMIR
227,21,13,5,JAMMU,1529958,1,JAMMU AND KASHMIR
228,4,8,6,KARGIL,140802,37,LADAKH
229,7,14,7,KATHUA,616435,1,JAMMU AND KASHMIR
230,18,9,620,KISHTWAR,230696,1,JAMMU AND KASHMIR
231,15,0,622,KULGAM,424483,1,JAMMU AND KASHMIR
232,1,1,8,KUPWARA,870354,1,JAMMU AND KASHMIR
233,3,7,9,LEH LADAKH,133487,37,LADAKH
234,5,11,10,POONCH,476835,1,JAMMU AND KASHMIR
235,12,5,11,PULWAMA,560440,1,JAMMU AND KASHMIR
236,6,12,12,RAJOURI,642415,1,JAMMU AND KASHMIR
237,17,9,621,RAMBAN,283713,1,JAMMU AND KASHMIR
238,20,0,627,REASI,314667,1,JAMMU AND KASHMIR
239,22,0,624,SAMBA,318898,1,JAMMU AND KASHMIR
240,13,0,625,SHOPIAN,266215,1,JAMMU AND KASHMIR
241,10,3,13,SRINAGAR,1236829,1,JAMMU AND KASHMIR
242,19,10,14,UDHAMPUR,554985,1,JAMMU AND KASHMIR
243,355,13,322,BOKARO,2062330,20,JHARKHAND
244,347,3,323,CHATRA,1042886,20,JHARKHAND
245,350,7,324,DEOGHAR,1492073,20,JHARKHAND
246,354,12,325,DHANBAD,2684487,20,JHARKHAND
247,362,11,326,DUMKA,1321442,20,JHARKHAND
248,357,18,327,EAST SINGHBUM,2293919,20,JHARKHAND
249,346,1,328,GARHWA,1322784,20,JHARKHAND
250,349,6,329,GIRIDIH,2445474,20,JHARKHAND
251,351,8,330,GODDA,1313551,20,JHARKHAND
252,366,16,331,GUMLA,1025213,20,JHARKHAND
253,360,4,332,HAZARIBAGH,1734495,20,JHARKHAND
254,363,20,333,JAMTARA,791042,20,JHARKHAND
255,365,14,606,KHUNTI,531885,20,JHARKHAND
256,348,5,334,KODERMA,716259,20,JHARKHAND
257,359,2,335,LATEHAR,726978,20,JHARKHAND
258,356,15,336,LOHARDAGA,461790,20,JHARKHAND
259,353,10,337,PAKUR,900422,20,JHARKHAND
260,358,2,338,PALAMU,1939869,20,JHARKHAND
261,361,4,607,RAMGARH,949443,20,JHARKHAND
262,364,14,339,RANCHI,2914253,20,JHARKHAND
263,352,9,340,SAHEBGANJ,1150567,20,JHARKHAND
264,369,17,341,SARAIKELA KHARSAWAN,1065056,20,JHARKHAND
265,367,21,342,SIMDEGA,599578,20,JHARKHAND
266,368,17,343,WEST SINGHBHUM,1502338,20,JHARKHAND
267,556,2,524,BAGALKOTE,1889752,29,KARNATAKA
268,565,12,528,BALLARI,2452595,29,KARNATAKA
269,555,1,527,BELAGAVI,4779661,29,KARNATAKA
270,583,21,526,BENGALURU RURAL,990923,29,KARNATAKA
271,572,20,525,BENGALURU URBAN,9621551,29,KARNATAKA
272,558,5,529,BIDAR,1703300,29,KARNATAKA
273,578,27,531,CHAMARAJANAGARA,1020791,29,KARNATAKA
274,582,19,630,CHIKKABALLAPURA,1255104,29,KARNATAKA
275,570,17,532,CHIKKAMAGALURU,1137961,29,KARNATAKA
276,566,13,533,CHITRADURGA,1659456,29,KARNATAKA
277,575,24,534,DAKSHINA KANNADA,2089649,29,KARNATAKA
278,567,14,535,DAVANGERE,1945497,29,KARNATAKA
279,562,9,536,DHARWAD,1847023,29,KARNATAKA
280,561,8,537,GADAG,1064570,29,KARNATAKA
281,574,23,539,HASSAN,1776421,29,KARNATAKA
282,564,11,540,HAVERI,1597668,29,KARNATAKA
283,579,4,538,KALABURAGI,2566326,29,KARNATAKA
284,576,25,541,KODAGU,554519,29,KARNATAKA
285,581,19,542,KOLAR,1536401,29,KARNATAKA
286,560,7,543,KOPPAL,1389920,29,KARNATAKA
287,573,22,544,MANDYA,1805769,29,KARNATAKA
288,577,26,545,MYSURU,3001127,29,KARNATAKA
289,559,6,546,RAICHUR,1928812,29,KARNATAKA
290,584,21,631,RAMANAGARA,1082636,29,KARNATAKA
291,568,15,547,SHIVAMOGGA,1752753,29,KARNATAKA
292,571,18,548,TUMAKURU,2678980,29,KARNATAKA
293,569,16,549,UDUPI,1177361,29,KARNATAKA
294,563,10,550,UTTARA KANNADA,1437169,29,KARNATAKA
295,557,3,530,VIJAYAPURA,2177331,29,KARNATAKA
296,580,4,635,YADGIR,1174271,29,KARNATAKA
297,598,11,554,ALAPPUZHA,2127789,32,KERALA
298,595,8,555,ERNAKULAM,3282388,32,KERALA
299,596,9,556,IDUKKI,1108974,32,KERALA
300,589,2,557,KANNUR,2523003,32,KERALA
301,588,1,558,KASARAGOD,1307375,32,KERALA
302,600,13,559,KOLLAM,2635375,32,KERALA
303,597,10,560,KOTTAYAM,1974551,32,KERALA
304,591,4,561,KOZHIKODE,3086293,32,KERALA
305,592,5,562,MALAPPURAM,4112920,32,KERALA
306,593,6,563,PALAKKAD,2809934,32,KERALA
307,599,12,564,PATHANAMTHITTA,1197412,32,KERALA
308,601,14,565,THIRUVANANTHAPURAM,3301427,32,KERALA
309,594,7,566,THRISSUR,3121200,32,KERALA
310,590,3,567,WAYANAD,817420,32,KERALA
311,587,1,553,LAKSHADWEEP DISTRICT,64473,31,LAKSHADWEEP
312,0,0,667,AGAR MALWA,571000,23,MADHYA PRADESH
313,465,24,639,ALIRAJPUR,728999,23,MADHYA PRADESH
314,461,16,390,ANUPPUR,749237,23,MADHYA PRADESH
315,459,46,391,ASHOKNAGAR,844979,23,MADHYA PRADESH
316,457,45,392,BALAGHAT,1701698,23,MADHYA PRADESH
317,441,28,393,BARWANI,1385881,23,MADHYA PRADESH
318,447,35,394,BETUL,1575362,23,MADHYA PRADESH
319,420,3,395,BHIND,1703005,23,MADHYA PRADESH
320,444,32,396,BHOPAL,2371061,23,MADHYA PRADESH
321,467,29,397,BURHANPUR,757847,23,MADHYA PRADESH
322,425,9,398,CHHATARPUR,1762375,23,MADHYA PRADESH
323,455,43,399,CHHINDWARA,2090922,23,MADHYA PRADESH
324,428,12,400,DAMOH,1264219,23,MADHYA PRADESH
325,422,5,401,DATIA,786754,23,MADHYA PRADESH
326,437,23,402,DEWAS,1563715,23,MADHYA PRADESH
327,438,25,403,DHAR,2185793,23,MADHYA PRADESH
328,453,41,404,DINDORI,704524,23,MADHYA PRADESH
329,466,29,405,EAST NIMAR,1310061,23,MADHYA PRADESH
330,458,7,406,GUNA,1241519,23,MADHYA PRADESH
331,421,4,407,GWALIOR,2032036,23,MADHYA PRADESH
332,448,36,408,HARDA,570465,23,MADHYA PRADESH
333,449,37,409,HOSHANGABAD,1241350,23,MADHYA PRADESH
334,439,26,410,INDORE,3276697,23,MADHYA PRADESH
335,451,39,411,JABALPUR,2463289,23,MADHYA PRADESH
336,464,24,412,JHABUA,1025048,23,MADHYA PRADESH
337,450,38,413,KATNI,1292042,23,MADHYA PRADESH
338,440,27,414,KHARGONE,1873046,23,MADHYA PRADESH
339,454,42,415,MANDLA,1054905,23,MADHYA PRADESH
340,433,19,416,MANDSAUR,1340411,23,MADHYA PRADESH
341,419,2,417,MORENA,1965970,23,MADHYA PRADESH
342,452,40,418,NARSINGHPUR,1091854,23,MADHYA PRADESH
343,432,18,419,NEEMUCH,826067,23,MADHYA PRADESH
344,0,0,722,NIWARI,404807,23,MADHYA PRADESH
345,426,10,420,PANNA,1016520,23,MADHYA PRADESH
346,446,34,421,RAISEN,1331597,23,MADHYA PRADESH
347,442,30,422,RAJGARH,1545814,23,MADHYA PRADESH
348,434,20,423,RATLAM,1455069,23,MADHYA PRADESH
349,430,14,424,REWA,2365106,23,MADHYA PRADESH
350,427,11,425,SAGAR,2378458,23,MADHYA PRADESH
351,429,13,426,SATNA,2228935,23,MADHYA PRADESH
352,445,33,427,SEHORE,1311332,23,MADHYA PRADESH
353,456,44,428,SEONI,1379131,23,MADHYA PRADESH
354,460,16,429,SHAHDOL,1066063,23,MADHYA PRADESH
355,436,22,430,SHAJAPUR,1512681,23,MADHYA PRADESH
356,418,1,431,SHEOPUR,687861,23,MADHYA PRADESH
357,423,6,432,SHIVPURI,1726050,23,MADHYA PRADESH
358,462,17,433,SIDHI,1127033,23,MADHYA PRADESH
359,463,0,638,SINGRAULI,1178273,23,MADHYA PRADESH
360,424,8,434,TIKAMGARH,1040359,23,MADHYA PRADESH
361,435,21,435,UJJAIN,1986864,23,MADHYA PRADESH
362,431,15,436,UMARIA,644758,23,MADHYA PRADESH
363,443,31,437,VIDISHA,1458875,23,MADHYA PRADESH
364,522,26,466,AHMEDNAGAR,4543159,27,MAHARASHTRA
365,501,5,467,AKOLA,1813906,27,MAHARASHTRA
366,503,7,468,AMRAVATI,2888445,27,MAHARASHTRA
367,515,19,469,AURANGABAD,3701282,27,MAHARASHTRA
