id,Census_20011_Code_LG,Census_2001_Code_LG,District_Code_LG,District_Name_In_English_LG,district_population,State_Code_LG,State_Name_In_English_LG
368,523,27,470,BEED,2585049,27,MAHARASHTRA
369,506,10,471,BHANDARA,1200334,27,MAHARASHTRA
370,500,4,472,BULDHANA,2586258,27,MAHARASHTRA
371,509,13,473,CHANDRAPUR,2204307,27,MAHARASHTRA
372,498,2,474,DHULE,2050862,27,MAHARASHTRA
373,508,12,475,GADCHIROLI,1072942,27,MAHARASHTRA
374,507,11,476,GONDIA,1322507,27,MAHARASHTRA
375,512,16,477,HINGOLI,1177345,27,MAHARASHTRA
376,499,3,478,JALGAON,4229917,27,MAHARASHTRA
377,514,18,479,JALNA,1959046,27,MAHARASHTRA
378,530,34,480,KOLHAPUR,3876001,27,MAHARASHTRA
379,524,28,481,LATUR,2454196,27,MAHARASHTRA
380,519,23,482,MUMBAI,3085411,27,MAHARASHTRA
381,518,22,483,MUMBAI SUBURBAN,9356962,27,MAHARASHTRA
382,505,9,484,NAGPUR,4653570,27,MAHARASHTRA
383,511,15,485,NANDED,3361292,27,MAHARASHTRA
384,497,1,486,NANDURBAR,1648295,27,MAHARASHTRA
385,516,20,487,NASHIK,6107187,27,MAHARASHTRA
386,525,29,488,OSMANABAD,1657576,27,MAHARASHTRA
387,0,0,665,PALGHAR,2990116,27,MAHARASHTRA
388,513,17,489,PARBHANI,1836086,27,MAHARASHTRA
389,521,25,490,PUNE,9429408,27,MAHARASHTRA
390,520,24,491,RAIGAD,2634200,27,MAHARASHTRA
391,528,32,492,RATNAGIRI,1615069,27,MAHARASHTRA
392,531,35,493,SANGLI,2822143,27,MAHARASHTRA
393,527,31,494,SATARA,3003741,27,MAHARASHTRA
394,529,33,495,SINDHUDURG,849651,27,MAHARASHTRA
395,526,30,496,SOLAPUR,4317756,27,MAHARASHTRA
396,517,21,497,THANE,11060148,27,MAHARASHTRA
397,504,8,498,WARDHA,1300774,27,MAHARASHTRA
398,502,6,499,WASHIM,1197160,27,MAHARASHTRA
399,510,14,500,YAVATMAL,2772348,27,MAHARASHTRA
400,275,4,252,BISHNUPUR,237399,14,MANIPUR
401,280,9,253,CHANDEL,144182,14,MANIPUR
402,274,3,254,CHURACHANDPUR,274143,14,MANIPUR
403,278,7,255,IMPHAL EAST,456113,14,MANIPUR
404,277,6,256,IMPHAL WEST,517992,14,MANIPUR
405,0,0,713,JIRIBAM,43818,14,MANIPUR
406,0,0,711,KAKCHING,135481,14,MANIPUR
407,0,0,717,KAMJONG,45616,14,MANIPUR
408,0,0,712,KANGPOKPI,335000,14,MANIPUR
409,0,0,714,NONEY,36671,14,MANIPUR
410,0,0,715,PHERZAWL,47250,14,MANIPUR
411,272,1,257,SENAPATI,479148,14,MANIPUR
412,273,2,258,TAMENGLONG,140651,14,MANIPUR
413,0,0,716,TENGNOUPAL,59000,14,MANIPUR
414,276,5,259,THOUBAL,286687,14,MANIPUR
415,279,8,260,UKHRUL,183998,14,MANIPUR
416,294,2,273,EAST GARO HILLS,317917,17,MEGHALAYA
417,0,0,657,EAST JAINTIA HILLS,122436,17,MEGHALAYA
418,298,6,274,EAST KHASI HILLS,825922,17,MEGHALAYA
419,0,0,656,NORTH GARO HILLS,118325,17,MEGHALAYA
420,297,5,276,RI BHOI,258840,17,MEGHALAYA
421,295,3,277,SOUTH GARO HILLS,142334,17,MEGHALAYA
422,0,0,663,SOUTH WEST GARO HILLS,172495,17,MEGHALAYA
423,0,0,658,SOUTH WEST KHASI HILLS,110152,17,MEGHALAYA
424,293,1,278,WEST GARO HILLS,643291,17,MEGHALAYA
425,299,7,275,WEST JAINTIA HILLS,270352,17,MEGHALAYA
426,296,4,279,WEST KHASI HILLS,383461,17,MEGHALAYA
427,283,3,261,AIZAWL,400309,15,MIZORAM
428,284,4,262,CHAMPHAI,125745,15,MIZORAM
429,282,2,263,KOLASIB,83955,15,MIZORAM
430,287,7,264,LAWNGTLAI,117894,15,MIZORAM
431,286,6,265,LUNGLEI,161428,15,MIZORAM
432,281,1,266,MAMIT,86364,15,MIZORAM
433,288,8,267,SAIHA,56574,15,MIZORAM
434,285,5,268,SERCHHIP,64937,15,MIZORAM
435,265,6,244,DIMAPUR,378811,13,NAGALAND
436,269,2,614,KIPHIRE,74004,13,NAGALAND
437,270,7,245,KOHIMA,267988,13,NAGALAND
438,268,2,615,LONGLENG,50484,13,NAGALAND
439,262,3,246,MOKOKCHUNG,194622,13,NAGALAND
440,261,1,247,MON,250260,13,NAGALAND
441,271,7,613,PEREN,95219,13,NAGALAND
442,266,8,248,PHEK,163418,13,NAGALAND
443,267,2,249,TUENSANG,196596,13,NAGALAND
444,264,5,250,WOKHA,166343,13,NAGALAND
445,263,4,251,ZUNHEBOTO,140757,13,NAGALAND
446,384,15,344,ANUGUL,1273821,21,ODISHA
447,393,24,345,BALANGIR,1648997,21,ODISHA
448,377,8,346,BALESHWAR,2320529,21,ODISHA
449,370,1,347,BARGARH,1481255,21,ODISHA
450,378,9,348,BHADRAK,1506337,21,ODISHA
451,391,22,349,BOUDH,441162,21,ODISHA
452,381,12,350,CUTTACK,2624470,21,ODISHA
453,373,4,351,DEOGARH,312164,21,ODISHA
454,383,14,352,DHENKANAL,1192811,21,ODISHA
455,389,20,353,GAJAPATI,577817,21,ODISHA
456,388,19,354,GANJAM,3529031,21,ODISHA
457,380,11,355,JAGATSINGHAPUR,1136971,21,ODISHA
458,382,13,356,JAJAPUR,1827192,21,ODISHA
459,371,2,357,JHARSUGUDA,579505,21,ODISHA
460,395,26,358,KALAHANDI,1576869,21,ODISHA
461,390,21,359,KANDHAMAL,733110,21,ODISHA
462,379,10,360,KENDRAPARA,1440361,21,ODISHA
463,375,6,361,KENDUJHAR,1801733,21,ODISHA
464,386,17,362,KHORDHA,2251673,21,ODISHA
465,398,29,363,KORAPUT,1379647,21,ODISHA
466,399,30,364,MALKANGIRI,613192,21,ODISHA
467,376,7,365,MAYURBHANJ,2519738,21,ODISHA
468,397,28,366,NABARANGPUR,1220946,21,ODISHA
469,385,16,367,NAYAGARH,962789,21,ODISHA
470,394,25,368,NUAPADA,610382,21,ODISHA
471,387,18,369,PURI,1698730,21,ODISHA
472,396,27,370,RAYAGADA,967911,21,ODISHA
473,372,3,371,SAMBALPUR,1041099,21,ODISHA
474,392,23,372,SONEPUR,652107,21,ODISHA
475,374,5,373,SUNDARGARH,2093437,21,ODISHA
476,637,4,598,KARAIKAL,200222,34,PUDUCHERRY
477,636,3,599,MAHE,41816,34,PUDUCHERRY
478,635,2,600,PONDICHERRY,950289,34,PUDUCHERRY
479,634,1,601,YANAM,55626,34,PUDUCHERRY
480,49,2,27,AMRITSAR,2490656,3,PUNJAB
481,54,0,605,BARNALA,595527,3,PUNJAB
482,46,14,28,BATHINDA,1388525,3,PUNJAB
483,45,13,29,FARIDKOT,617508,3,PUNJAB
484,40,8,30,FATEHGARH SAHIB,600163,3,PUNJAB
485,0,0,651,FAZILKA,1180000,3,PUNJAB
486,43,11,31,FIROZEPUR,2029074,3,PUNJAB
487,35,1,32,GURDASPUR,2298323,3,PUNJAB
488,38,5,33,HOSHIARPUR,1586625,3,PUNJAB
489,37,4,34,JALANDHAR,2193590,3,PUNJAB
490,36,3,35,KAPURTHALA,815168,3,PUNJAB
491,41,9,36,LUDHIANA,3498739,3,PUNJAB
492,47,15,37,MANSA,769751,3,PUNJAB
493,42,10,38,MOGA,995746,3,PUNJAB
494,0,0,662,PATHANKOT,626154,3,PUNJAB
495,48,17,41,PATIALA,1895686,3,PUNJAB
496,51,7,42,RUPNAGAR,684627,3,PUNJAB
497,53,16,43,SANGRUR,1655169,3,PUNJAB
498,52,0,608,S.A.S NAGAR,994628,3,PUNJAB
499,39,6,40,SHAHID BHAGAT SINGH NAGAR,612310,3,PUNJAB
500,44,12,39,SRI MUKTSAR SAHIB,777493,3,PUNJAB
501,50,0,609,TARN TARAN,1119627,3,PUNJAB
502,119,21,86,AJMER,2583052,8,RAJASTHAN
503,104,6,87,ALWAR,3674179,8,RAJASTHAN
504,125,28,88,BANSWARA,1797485,8,RAJASTHAN
505,128,31,89,BARAN,1222755,8,RAJASTHAN
506,115,17,90,BARMER,2603751,8,RAJASTHAN
507,105,7,91,BHARATPUR,2548462,8,RAJASTHAN
508,122,24,92,BHILWARA,2408523,8,RAJASTHAN
509,101,3,93,BIKANER,2363937,8,RAJASTHAN
510,121,23,94,BUNDI,1110906,8,RAJASTHAN
511,126,29,95,CHITTORGARH,1544338,8,RAJASTHAN
512,102,4,96,CHURU,2039547,8,RAJASTHAN
513,109,11,97,DAUSA,1634409,8,RAJASTHAN
514,106,8,98,DHOLPUR,1206516,8,RAJASTHAN
515,124,27,99,DUNGARPUR,1388552,8,RAJASTHAN
516,99,1,100,GANGANAGAR,1969168,8,RAJASTHAN
517,100,2,101,HANUMANGARH,1774692,8,RAJASTHAN
518,110,12,102,JAIPUR,6626178,8,RAJASTHAN
519,114,16,103,JAISALMER,669919,8,RAJASTHAN
520,116,18,104,JALORE,1828730,8,RAJASTHAN
521,129,32,105,JHALAWAR,1411129,8,RAJASTHAN
522,103,5,106,JHUNJHUNU,2137045,8,RAJASTHAN
523,113,15,107,JODHPUR,3687165,8,RAJASTHAN
524,107,9,108,KARAULI,1458248,8,RAJASTHAN
525,127,30,109,KOTA,1951014,8,RAJASTHAN
526,112,14,110,NAGAUR,3307743,8,RAJASTHAN
527,118,20,111,PALI,2037573,8,RAJASTHAN
528,131,0,629,PRATAPGARH,867848,8,RAJASTHAN
529,123,25,112,RAJSAMAND,1156597,8,RAJASTHAN
530,108,10,113,SAWAI MADHOPUR,1335551,8,RAJASTHAN
531,111,13,114,SIKAR,2677333,8,RAJASTHAN
532,117,19,115,SIROHI,1036346,8,RAJASTHAN
533,120,22,116,TONK,1421326,8,RAJASTHAN
534,130,26,117,UDAIPUR,3068420,8,RAJASTHAN
535,244,4,225,EAST DISTRICT,283583,11,SIKKIM
536,241,1,226,NORTH DISTRICT,43709,11,SIKKIM
537,243,3,227,SOUTH DISTRICT,146850,11,SIKKIM
538,242,2,228,WEST DISTRICT,136435,11,SIKKIM
539,616,17,610,ARIYALUR,754894,33,TAMIL NADU
540,603,2,568,CHENNAI,4646732,33,TAMIL NADU
541,632,12,569,COIMBATORE,3458045,33,TAMIL NADU
542,617,18,570,CUDDALORE,2605914,33,TAMIL NADU
543,630,5,571,DHARMAPURI,1506843,33,TAMIL NADU
544,612,13,572,DINDIGUL,2159775,33,TAMIL NADU
545,610,10,573,ERODE,2251744,33,TAMIL NADU
546,604,3,574,KANCHIPURAM,3998252,33,TAMIL NADU
547,629,30,575,KANNIYAKUMARI,1870374,33,TAMIL NADU
548,613,14,576,KARUR,1064493,33,TAMIL NADU
549,631,5,577,KRISHNAGIRI,1879809,33,TAMIL NADU
550,623,24,578,MADURAI,3038252,33,TAMIL NADU
551,618,19,579,NAGAPATTINAM,1616450,33,TAMIL NADU
552,609,9,580,NAMAKKAL,1726601,33,TAMIL NADU
553,615,16,581,PERAMBALUR,565223,33,TAMIL NADU
554,621,22,582,PUDUKKOTTAI,1618345,33,TAMIL NADU
555,626,27,583,RAMANATHAPURAM,1353445,33,TAMIL NADU
556,608,8,584,SALEM,3482056,33,TAMIL NADU
557,622,23,585,SIVAGANGA,1339101,33,TAMIL NADU
558,620,21,586,THANJAVUR,2405890,33,TAMIL NADU
559,624,25,588,THENI,1245899,33,TAMIL NADU
560,611,11,587,THE NILGIRIS,735394,33,TAMIL NADU
561,602,1,589,THIRUVALLUR,3728104,33,TAMIL NADU
562,619,20,590,THIRUVARUR,1260000,33,TAMIL NADU
563,614,15,591,TIRUCHIRAPPALLI,2722290,33,TAMIL NADU
564,628,29,592,TIRUNELVELI,3077233,33,TAMIL NADU
565,633,0,634,TIRUPPUR,2479052,33,TAMIL NADU
566,606,6,593,TIRUVANNAMALAI,2464875,33,TAMIL NADU
567,627,28,594,TUTICORIN,1750176,33,TAMIL NADU
568,605,4,595,VELLORE,3936331,33,TAMIL NADU
569,607,7,596,VILLUPURAM,3458873,33,TAMIL NADU
570,625,26,597,VIRUDHUNAGAR,1942288,33,TAMIL NADU
571,532,1,501,ADILABAD,708972,36,TELANGANA
572,0,0,690,BHADRADRI KOTHAGUDEM,1069261,36,TELANGANA
573,536,5,507,HYDERABAD,3943323,36,TELANGANA
574,0,0,681,JAGITIAL,985417,36,TELANGANA
575,0,0,689,JANGOAN,566376,36,TELANGANA
576,0,0,687,JAYASHANKAR BHUPALAPALLY,416763,36,TELANGANA
577,0,0,695,JOGULAMBA GADWAL,609990,36,TELANGANA
578,0,0,685,KAMAREDDY,972625,36,TELANGANA
579,534,3,508,KARIMNAGAR,261185,36,TELANGANA
580,541,10,509,KHAMMAM,1401639,36,TELANGANA
581,0,0,699,KUMURAM BHEEM ASIFABAD,515835,36,TELANGANA
582,0,0,688,MAHABUBABAD,774549,36,TELANGANA
583,538,7,512,MAHABUBNAGAR,919903,36,TELANGANA
584,0,0,684,MANCHERIAL,807037,36,TELANGANA
585,535,4,513,MEDAK,767428,36,TELANGANA
586,0,0,700,MEDCHAL MALKAJGIRI,2542203,36,TELANGANA
587,0,0,720,MULUGU,294671,36,TELANGANA
588,0,0,694,NAGARKURNOOL,893308,36,TELANGANA
589,539,8,514,NALGONDA,1618416,36,TELANGANA
590,0,0,721,NARAYANPET,,36,TELANGANA
591,0,0,680,NIRMAL,709415,36,TELANGANA
592,533,2,516,NIZAMABAD,1571022,36,TELANGANA
593,0,0,682,PEDDAPALLI,795332,36,TELANGANA
594,0,0,683,RAJANNA SIRCILLA,,36,TELANGANA
595,537,6,518,RANGA REDDY,5296741,36,TELANGANA
596,0,0,691,SANGAREDDY,1527628,36,TELANGANA
597,0,0,692,SIDDIPET,1065127,36,TELANGANA
598,0,0,696,SURYAPET,1099560,36,TELANGANA
599,0,0,698,VIKARABAD,881250,36,TELANGANA
600,0,0,693,WANAPARTHY,751553,36,TELANGANA
601,540,9,522,WARANGAL RURAL,716457,36,TELANGANA
602,0,0,686,WARANGAL URBAN,1080858,36,TELANGANA
603,0,0,697,YADADRI BHUVANAGIRI,726465,36,TELANGANA
604,291,3,269,DHALAI,378230,16,TRIPURA
605,0,0,654,GOMATI,436868,16,TRIPURA
606,0,0,652,KHOWAI,327391,16,TRIPURA
607,292,4,270,NORTH TRIPURA,693947,16,TRIPURA
608,0,0,653,SEPAHIJALA,484233,16,TRIPURA
609,290,2,271,SOUTH TRIPURA,433737,16,TRIPURA
610,0,0,655,UNAKOTI,277335,16,TRIPURA
611,289,1,272,WEST TRIPURA,1725739,16,TRIPURA
612,64,9,45,ALMORA,622506,5,UTTARAKHAND
613,63,8,46,BAGESHWAR,259898,5,UTTARAKHAND
614,57,2,47,CHAMOLI,391605,5,UTTARAKHAND
615,65,10,48,CHAMPAWAT,259648,5,UTTARAKHAND
616,60,5,49,DEHRADUN,1696694,5,UTTARAKHAND
617,68,13,50,HARIDWAR,1890422,5,UTTARAKHAND
618,66,11,51,NAINITAL,954605,5,UTTARAKHAND
619,61,6,52,PAURI GARHWAL,687271,5,UTTARAKHAND
620,62,7,53,PITHORAGARH,483439,5,UTTARAKHAND
621,58,3,54,RUDRA PRAYAG,242285,5,UTTARAKHAND
622,59,4,55,TEHRI GARHWAL,618931,5,UTTARAKHAND
623,67,12,56,UDAM SINGH NAGAR,1648902,5,UTTARAKHAND
624,56,1,57,UTTAR KASHI,330086,5,UTTARAKHAND
625,146,15,118,AGRA,4418797,9,UTTAR PRADESH
626,143,12,119,ALIGARH,3673889,9,UTTAR PRADESH
627,178,48,121,AMBEDKAR NAGAR,2397888,9,UTTAR PRADESH
628,0,0,640,AMETHI,1867678,9,UTTAR PRADESH
629,137,6,154,AMROHA,1840221,9,UTTAR PRADESH
630,162,32,122,AURAIYA,1379545,9,UTTAR PRADESH
631,191,61,123,AZAMGARH,4613913,9,UTTAR PRADESH
632,139,8,124,BAGHPAT,1303048,9,UTTAR PRADESH
633,180,50,125,BAHRAICH,2384239,9,UTTAR PRADESH
634,193,63,126,BALLIA,3239774,9,UTTAR PRADESH
635,182,52,127,BALRAMPUR,2148665,9,UTTAR PRADESH
636,170,40,128,BANDA,1799410,9,UTTAR PRADESH
637,176,46,129,BARABANKI,3260699,9,UTTAR PRADESH
638,150,20,130,BAREILLY,4448359,9,UTTAR PRADESH
639,185,55,131,BASTI,2464464,9,UTTAR PRADESH
640,198,68,179,BHADOHI,1578213,9,UTTAR PRADESH
641,134,3,132,BIJNOR,3682713,9,UTTAR PRADESH
642,149,19,133,BUDAUN,3681896,9,UTTAR PRADESH
643,142,11,134,BULANDSHAHR,3499171,9,UTTAR PRADESH
644,196,66,135,CHANDAULI,1952756,9,UTTAR PRADESH
645,171,41,136,CHITRAKOOT,991730,9,UTTAR PRADESH
646,190,60,137,DEORIA,3100946,9,UTTAR PRADESH
647,201,17,138,ETAH,1774480,9,UTTAR PRADESH
648,161,31,139,ETAWAH,1581810,9,UTTAR PRADESH
649,177,47,140,AYODHYA,2471000,9,UTTAR PRADESH
650,159,29,141,FARRUKHABAD,1885204,9,UTTAR PRADESH
651,172,42,142,FATEHPUR,2632733,9,UTTAR PRADESH
652,147,16,143,FIROZABAD,2498156,9,UTTAR PRADESH
653,141,10,144,GAUTAM BUDDHA NAGAR,1648115,9,UTTAR PRADESH
654,140,9,145,GHAZIABAD,4681645,9,UTTAR PRADESH
655,195,65,146,GHAZIPUR,3620268,9,UTTAR PRADESH
656,183,53,147,GONDA,3433919,9,UTTAR PRADESH
657,188,58,148,GORAKHPUR,4440895,9,UTTAR PRADESH
658,168,38,149,HAMIRPUR,1104285,9,UTTAR PRADESH
659,0,0,661,HAPUR,1338000,9,UTTAR PRADESH
660,155,25,150,HARDOI,4092845,9,UTTAR PRADESH
661,144,13,163,HATHRAS,1564708,9,UTTAR PRADESH
662,165,35,151,JALAUN,1689974,9,UTTAR PRADESH
663,194,64,152,JAUNPUR,4494204,9,UTTAR PRADESH
664,166,36,153,JHANSI,1998603,9,UTTAR PRADESH
665,160,30,155,KANNAUJ,1656616,9,UTTAR PRADESH
666,163,33,156,KANPUR DEHAT,1796184,9,UTTAR PRADESH
667,164,34,157,KANPUR NAGAR,4581268,9,UTTAR PRADESH
668,202,0,633,KASGANJ,1436719,9,UTTAR PRADESH
669,174,44,158,KAUSHAMBI,1599596,9,UTTAR PRADESH
670,153,23,159,KHERI,4021243,9,UTTAR PRADESH
671,189,59,160,KUSHI NAGAR,3564544,9,UTTAR PRADESH
672,167,37,161,LALITPUR,1221592,9,UTTAR PRADESH
673,157,27,162,LUCKNOW,4589838,9,UTTAR PRADESH
674,187,57,164,MAHARAJGANJ,2684703,9,UTTAR PRADESH
675,169,39,165,MAHOBA,875958,9,UTTAR PRADESH
676,148,18,166,MAINPURI,1868529,9,UTTAR PRADESH
677,145,14,167,MATHURA,2547184,9,UTTAR PRADESH
678,192,62,168,MAU,2205968,9,UTTAR PRADESH
679,138,7,169,MEERUT,3443689,9,UTTAR PRADESH
680,199,69,170,MIRZAPUR,2496970,9,UTTAR PRADESH
681,135,4,171,MORADABAD,4772006,9,UTTAR PRADESH
682,133,2,172,MUZAFFARNAGAR,4143512,9,UTTAR PRADESH
683,151,21,173,PILIBHIT,2031007,9,UTTAR PRADESH
684,173,43,174,PRATAPGARH,867848,9,UTTAR PRADESH
685,175,45,120,PRAYAGRAJ,5954391,9,UTTAR PRADESH
686,158,28,175,RAE BARELI,3405559,9,UTTAR PRADESH
687,136,5,176,RAMPUR,2335819,9,UTTAR PRADESH
688,132,1,177,SAHARANPUR,3466382,9,UTTAR PRADESH
689,0,0,659,SAMBHAL,2192933,9,UTTAR PRADESH
690,186,56,178,SANT KABEER NAGAR,1715183,9,UTTAR PRADESH
691,152,22,180,SHAHJAHANPUR,3006538,9,UTTAR PRADESH
692,0,0,660,SHAMLI,1313650,9,UTTAR PRADESH
693,181,51,181,SHRAVASTI,1117361,9,UTTAR PRADESH
694,184,54,182,SIDDHARTH NAGAR,2559297,9,UTTAR PRADESH
695,154,24,183,SITAPUR,4483992,9,UTTAR PRADESH
696,200,70,184,SONBHADRA,1862559,9,UTTAR PRADESH
697,179,49,185,SULTANPUR,3797117,9,UTTAR PRADESH
698,156,26,186,UNNAO,3108367,9,UTTAR PRADESH
699,197,67,187,VARANASI,3676841,9,UTTAR PRADESH
700,337,11,303,24 PARAGANAS NORTH,10009781,19,WEST BENGAL
701,343,18,304,24 PARAGANAS SOUTH,8161961,19,WEST BENGAL
702,0,0,664,ALIPURDUAR,1700000,19,WEST BENGAL
703,339,13,305,BANKURA,3596674,19,WEST BENGAL
704,334,8,307,BIRBHUM,3502404,19,WEST BENGAL
705,329,3,308,COOCHBEHAR,2819086,19,WEST BENGAL
706,327,1,309,DARJEELING,1846823,19,WEST BENGAL
707,331,5,310,DINAJPUR DAKSHIN,1676276,19,WEST BENGAL
708,330,4,311,DINAJPUR UTTAR,3007134,19,WEST BENGAL
709,338,12,312,HOOGHLY,5519145,19,WEST BENGAL
710,341,16,313,HOWRAH,4850029,19,WEST BENGAL
711,328,2,314,JALPAIGURI,3872846,19,WEST BENGAL
712,0,0,703,JHARGRAM,1136548,19,WEST BENGAL
713,0,0,702,KALIMPONG,251642,19,WEST BENGAL
714,342,17,315,KOLKATA,4496694,19,WEST BENGAL
715,332,6,316,MALDAH,3988845,19,WEST BENGAL
716,345,15,317,MEDINIPUR EAST,5095875,19,WEST BENGAL
717,344,15,318,MEDINIPUR WEST,5913457,19,WEST BENGAL
718,333,7,319,MURSHIDABAD,7103807,19,WEST BENGAL
719,336,10,320,NADIA,5167600,19,WEST BENGAL
720,0,0,704,PASCHIM BARDHAMAN,2882031,19,WEST BENGAL
721,335,9,306,PURBA BARDHAMAN,4835532,19,WEST BENGAL
722,340,14,321,PURULIA,2930115,19,WEST BENGAL
729,,,723,PAKKE KESSANG,3609,12,ARUNACHAL PRADESH
730,,,724,LEPARADA,,12,ARUNACHAL PRADESH
731,,,725,SHI YOMI,13310,12,ARUNACHAL PRADESH
732,,,726,HNAHTHIAL,7187,15,MIZORAM
733,,,727,SAITUAL,50575,15,MIZORAM
734,,,728,KHAWZAWL,11022,15,MIZORAM
735,,,729,KALLAKURICHI,1682687,33,TAMIL NADU
736,,,730,CHENGALPATTU,2556423,33,TAMIL NADU
737,,,731,RANIPET,1210277,33,TAMIL NADU
738,,,732,TIRUPATHUR,1111812,33,TAMIL NADU
739,,,733,TENKASI,1407627,33,TAMIL NADU
740,,,999,INDIA,,999,INDIA
741,,,734,GAURELLA PENDRA MARWAHI,,22,CHHATTISGARH
